dis_no,name,admin_level,admin1,admin2,geom_type_a,geom_type_b,batch_number,area_calculation_method,area_a,area_b,intersection_area,union_area,a_in_b,b_in_a,jaccard,a_contains_b,b_contains_a,a_contains_b_properly,b_contains_a_properly
2016-0275-NPL,"['Lamjung', 'Kavrepalanchok', 'Gorkha', 'Nuwakot', 'Rasuwa', 'Dhading', 'Dolakha', 'Darchula', 'Rapti']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin2']","['West', 'Central', 'West', 'Central', 'Central', 'Central', 'Central', 'Far-Western', 'Mid-Western']","['Gandaki', 'Bagmati', 'Gandaki', 'Bagmati', 'Bagmati', 'Bagmati', 'Janakpur', 'Mahakali', 'Rapti']",gdis_gadm,GAUL,1,geodetic,26828407053.20233,49197442224.968895,26370995091.163063,49654854187.00817,0.9829504613847482,0.5360237016098195,0.5310859436188384,False,False,False,False
2016-0276-IND,"['Damoh', 'Sehore', 'Shajapur', 'Seoni', 'Bhopal', 'Raisen', 'Agar Malwa', 'Mandla', 'Satna', 'Vidisha', 'Sagar', 'Tikamgarh', 'Panna', 'Rewa', 'Hoshangabad', 'Jabalpur', 'Harda']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Madhya Pradesh', 'Madhya Pradesh', 'Madhya Pradesh', 'Madhya Pradesh', 'Madhya Pradesh', 'Madhya Pradesh', 'Madhya Pradesh', 'Madhya Pradesh', 'Madhya Pradesh', 'Madhya Pradesh', 'Madhya Pradesh', 'Madhya Pradesh', 'Madhya Pradesh', 'Madhya Pradesh', 'Madhya Pradesh', 'Madhya Pradesh', 'Madhya Pradesh']","['Damoh', 'Sehore', 'Shajapur', 'Seoni', 'Bhopal', 'Raisen', 'Agar Malwa', 'Mandla', 'Satna', 'Vidisha', 'Sagar', 'Tikamgarh', 'Panna', 'Rewa', 'Hoshangabad', 'Jabalpur', 'Harda']",gdis_gadm,GAUL,1,geodetic,104541140823.06972,104541137184.53891,104541076526.47739,104541201481.13126,0.9999993849637394,0.9999994197684935,0.9999988047329464,False,False,False,False
2016-0287-BFA,"['Ouagadougou', 'Tanghin-Dassouri', 'Ganzourgou', 'Nayala', 'Nord', 'Centre-Est', 'Haut-Bassins', 'Cascades', 'Centre-Ouest', 'Est', 'Sahel', 'Centre-Nord']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1']","['Centre', 'Centre', 'Plateau-Central', 'Boucle Du Mouhoun', 'Nord', 'Centre-Est', 'Haut-Bassins', 'Cascades', 'Centre-Ouest', 'Est', 'Sahel', 'Centre-Nord']","['Kadiogo', 'Kadiogo', 'Ganzourgou', 'Nayala', None, None, None, None, None, None, None, None]",gdis_gadm,GAUL,1,geodetic,208271571629.6645,221932793430.99576,188976950484.1856,241227414576.47467,0.9073583543135336,0.851505302856214,0.7833974874537966,False,False,False,False
2016-0298-PER,"['Chivay', 'Callalli', 'Maca', 'Madrigal', 'Ichupampa', 'Yanque', 'Tuti', 'Achoma', 'Tapay', 'Lari', 'Quechualla']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3']","['Arequipa', 'Arequipa', 'Arequipa', 'Arequipa', 'Arequipa', 'Arequipa', 'Arequipa', 'Arequipa', 'Arequipa', 'Arequipa', 'Arequipa']","['Caylloma', 'Caylloma', 'Caylloma', 'Caylloma', 'Caylloma', 'Caylloma', 'Caylloma', 'Caylloma', 'Caylloma', 'Caylloma', 'La Union']",gdis_gadm,GAUL,1,geodetic,4893393934.6159525,12035900406.48857,4757910262.061086,12171384079.043438,0.972312943865718,0.3953098730773886,0.3909095490835102,False,False,False,False
2016-0304-IND,"['Bhiwandi', 'Chhota Udaipur', 'Satara', 'Vadodara', 'Mahad', 'Valsad', 'Kolhapur', 'Pune', 'Navsari', 'Surat', 'Ratnagiri', 'Nashik', 'Raigarh']","['AdminAdmin3', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin3']","['Maharashtra', 'Gujarat', 'Maharashtra', 'Gujarat', 'Maharashtra', 'Gujarat', 'Maharashtra', 'Maharashtra', 'Gujarat', 'Gujarat', 'Maharashtra', 'Maharashtra', 'Chhattisgarh']","['Thane', 'Chhota Udaipur', 'Satara', 'Vadodara', 'Raigarh', 'Valsad', 'Kolhapur', 'Pune', 'Navsari', 'Surat', 'Ratnagiri', 'Nashik', 'Raigarh']",gdis_gadm,GAUL,1,geodetic,77716763833.97476,94338765376.62375,76318482736.01408,95737046474.58443,0.9820079860640131,0.8089832682390083,0.7971677166401259,False,False,False,False
2016-0306-IDN,"['Lasolo', 'Asera', 'Konawe']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin2']","['Sulawesi Tenggara', 'Sulawesi Tenggara', 'Sulawesi Tenggara']","['Konawe Utara', 'Konawe Utara', 'Konawe']",gdis_gadm,GAUL,1,geodetic,8587289864.078159,11200241565.30057,8373652065.0883045,11413879364.290426,0.975121627152295,0.7476313806508145,0.7336376877511246,False,False,False,False
2016-0313-ITA,"['Posta', 'Amatrice', 'Accumoli', 'Pescara', 'Ascoli Piceno', 'Alessandria']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Lazio', 'Lazio', 'Lazio', 'Abruzzo', 'Marche', 'Piemonte']","['Rieti', 'Rieti', 'Rieti', 'Pescara', 'Ascoli Piceno', 'Alessandria']",gdis_gadm,GAUL,1,geodetic,6335745514.054332,4817344058.596995,1546524539.9363818,9606565032.714945,0.24409511658979802,0.32103261073422107,0.16098621460113233,False,False,False,False
2016-0334-GRC,"['Kalamata', 'Thessaloniki']","['AdminAdmin3', 'AdminAdmin3']","['Peloponnese, Western Greece And The Ionian Islands', 'Macedonia And Thrace']","['Peloponnese', 'Central Macedonia']",gdis_gadm,GAUL,1,geodetic,457243818.2122553,3491930212.0483575,10026457.525161477,3939147572.7354517,0.021928032978910904,0.002871322425221088,0.002545336862868235,False,False,False,False
2016-0350-CHN,"['Quzhou', 'Lishui', 'Quanzhou', 'Yuanshi', 'Baofeng']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin3', 'AdminAdmin3']","['Zhejiang', 'Zhejiang', 'Fujian', 'Hebei', 'Henan']","['Quzhou', 'Lishui', 'Quanzhou', 'Shijiazhuang', 'Pingdingshan']",gdis_gadm,GAUL,1,geodetic,38397748472.29205,36947856214.94886,35490144544.36974,39855460142.87116,0.9242767077861233,0.9605467862032727,0.8904713285744806,False,False,False,False
2016-0355-CUB,"['Baracoa', 'San Antonio Del Sur', 'Imias', 'Maisi']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Guantanamo', 'Guantanamo', 'Guantanamo', 'Guantanamo']","['Baracoa', 'San Antonio Del Sur', 'Imias', 'Maisi']",gdis_gadm,GAUL,1,geodetic,2573162107.75482,2616098435.433732,2533309511.6705165,2655951031.5180354,0.9845122093302251,0.9683540486696214,0.9538238776272084,False,False,False,False
2016-0355-HTI,"['Tiburon', 'Les Anglais', 'Les Cayes', 'Port-au-Prince', 'Leogane', 'Jeremie', 'Nippes']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1']","['Sud', 'Sud', 'Sud', 'Ouest', 'Ouest', ""Grand'Anse"", 'Nippes']","['Les Chardonnieres', 'Les Chardonnieres', 'Les Cayes', 'Port-au-Prince', 'Leogane', 'Jeremie', None]",gdis_gadm,GAUL,1,geodetic,4910118464.111053,14920982298.65898,4892533165.51535,14938567597.254684,0.9964185592009159,0.32789618455314873,0.32751019357535116,False,False,False,False
2016-0357-ITA,"['Ussita', 'Visso']","['AdminAdmin3', 'AdminAdmin3']","['Marche', 'Marche']","['Macerata', 'Macerata']",gdis_gadm,GAUL,1,geodetic,156323896.8397548,2779474679.2992077,156214488.33501932,2779584087.803943,0.9993001165724034,0.05620288232825559,0.056200670100410306,False,False,False,False
2016-0358-ITA,['Norcia'],['AdminAdmin3'],['Umbria'],['Perugia'],gdis_gadm,GAUL,1,geodetic,274485264.4262076,6325382915.5048065,274046080.9776988,6325822098.953316,0.9983999744050855,0.04332482074815674,0.043321812831733454,False,False,False,False
2016-0379-CHN,"['Zhanjiang', 'Hainan']","['AdminAdmin2', 'AdminAdmin1']","['Guangdong', 'Hainan']","['Zhanjiang', None]",gdis_gadm,GAUL,1,geodetic,46618042846.641525,46124816306.16807,45523149250.39523,47219709902.41437,0.9765135228896643,0.9869556758388136,0.9640709217501485,False,False,False,False
2016-0418-HTI,"['Jeremie', 'Le Cap-Haitien']","['AdminAdmin2', 'AdminAdmin2']","[""Grand'Anse"", 'Nord']","['Jeremie', 'Le Cap-Haitien']",gdis_gadm,GAUL,1,geodetic,1058121459.2813548,1052757017.8199002,1051831930.2664121,1059046546.8348428,0.9940559479634651,0.9991212715395583,0.9931876303359914,False,False,False,False
2016-0420-ALB,"['Permet', 'Kelcyre', 'Matit', 'Fier', 'Tirane']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1']","['Gjirokaster', 'Gjirokaster', 'Diber', 'Fier', 'Tirane']","['Permetit', 'Permetit', 'Matit', None, None]",gdis_gadm,GAUL,1,geodetic,4554330093.695607,2598972927.071868,1010065858.174524,6143237162.592951,0.22178143379917087,0.3886403923847388,0.16441915417574293,False,False,False,False
2016-0423-DOM,"['Villa Rivas', 'Gaspar Hernandez', 'Cabrera', 'Janico', 'Guananico', 'Monte Cristi', 'La Vega', 'El Seybo', 'Hato Mayor', 'Valverde']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1']","['Duarte', 'Espaillat', 'Maria Trinidad Sanchez', 'Santiago', 'Puerto Plata', 'Monte Cristi', 'La Vega', 'El Seybo', 'Hato Mayor', 'Valverde']","['Villa Rivas', 'Gaspar Hernandez', 'Cabrera', 'Janico', 'Guananico', None, None, None, None, None]",gdis_gadm,GAUL,1,geodetic,9509888029.277502,12460432360.27583,9267662589.164867,12702657800.388462,0.9745290965186014,0.7437673365741632,0.7295845274901014,False,False,False,False
2016-0433-CRI,"['Corredores', 'Osa', 'Golfito', 'Upala', 'Bagaces']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Puntarenas', 'Puntarenas', 'Puntarenas', 'Alajuela', 'Guanacaste']","['Corredores', 'Osa', 'Golfito', 'Upala', 'Bagaces']",gdis_gadm,GAUL,1,geodetic,7169063604.359934,7123596801.437482,7085080119.447057,7207580286.35036,0.9882852922574432,0.9945930850574456,0.9830039816364873,False,False,False,False
2016-0449-SEN,"['Mbane', 'Kaffrine', 'Fatick', 'Kaolack']","['AdminAdmin3', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1']","['Saint-Louis', 'Kaffrine', 'Fatick', 'Kaolack']","['Dagana', None, None, None]",gdis_gadm,GAUL,1,geodetic,26061138761.895134,41632965088.62338,24994427959.240696,42699675891.27782,0.9590689105184417,0.6003518583419529,0.5853540439717075,False,False,False,False
2016-0464-PER,['Paratia'],['AdminAdmin3'],['Puno'],['Lampa'],gdis_gadm,GAUL,1,geodetic,746111803.8449959,5717190539.992592,746111803.8449959,5717190539.992592,1.0,0.13050322507634365,0.13050322507634365,False,True,False,True
2016-0485-IND,"['Chennai', 'Andhra Pradesh']","['AdminAdmin2', 'AdminAdmin1']","['Tamil Nadu', 'Andhra Pradesh']","['Chennai', None]",gdis_gadm,GAUL,1,geodetic,160245002584.16412,274889593318.987,159702874046.0065,275431721857.14465,0.9966168770980993,0.5809709713553409,0.5798274540390012,False,False,False,False
2016-0519-ARG,"['Baradero', 'Parana', 'Pergamino', 'Punilla', 'Ramallo', 'General Lopez', 'General Villegas', 'San Antonio De Areco', 'San Nicolas', 'Arrecifes', 'Salto', 'Rojas', 'Rosario', 'Florentino Ameghino']","['AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Buenos Aires', 'Entre Rios', 'Buenos Aires', 'Cordoba', 'Buenos Aires', 'Santa Fe', 'Buenos Aires', 'Buenos Aires', 'Buenos Aires', 'Buenos Aires', 'Buenos Aires', 'Buenos Aires', 'Santa Fe', 'Chubut']","['Baradero', 'Parana', 'Pergamino', 'Punilla', 'Ramallo', 'General Lopez', 'General Villegas', 'San Antonio De Areco', 'San Nicolas', 'Arrecifes', 'Salto', 'Rojas', 'Rosario', 'Florentino Ameghino']",gdis_gadm,GAUL,1,geodetic,56570743215.98139,66280400245.817444,39745444572.75038,83105698889.04845,0.70257950158099,0.5996560736710167,0.4782517336845113,False,False,False,False
2016-0525-IDN,"['Bungah', 'Rengel', 'Soko', 'Plumpang', 'Parengan', 'Widang', 'Merangin', 'Bojonegoro', 'Purwoharjo', 'Purworejo', 'Lebak', 'Kalimantan Barat', 'Sumatera Utara']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1']","['Jawa Timur', 'Jawa Timur', 'Jawa Timur', 'Jawa Timur', 'Jawa Timur', 'Jawa Timur', 'Jambi', 'Jawa Timur', 'Jawa Timur', 'Jawa Tengah', 'Banten', 'Kalimantan Barat', 'Sumatera Utara']","['Gresik', 'Tuban', 'Tuban', 'Tuban', 'Tuban', 'Tuban', 'Merangin', 'Bojonegoro', 'Banyuwangi', 'Purworejo', 'Lebak', None, None]",gdis_gadm,GAUL,1,geodetic,233913367316.31915,167475871162.5083,159748224034.58545,241641014444.242,0.682937558752507,0.9538581464047176,0.6610973075162574,False,False,False,False
2016-0527-IDN,"['Mpunda', 'Asakota', 'Rasanae Barat', 'Raba', 'Rasanae Timur', 'Bima']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin2']","['Nusa Tenggara Barat', 'Nusa Tenggara Barat', 'Nusa Tenggara Barat', 'Nusa Tenggara Barat', 'Nusa Tenggara Barat', 'Nusa Tenggara Barat']","['Kota Bima', 'Kota Bima', 'Kota Bima', 'Kota Bima', 'Kota Bima', 'Bima']",gdis_gadm,GAUL,1,geodetic,4419849411.884442,4406040593.097994,4221234448.285422,4604655556.697016,0.9550629568815243,0.9580561865221876,0.9167318589435108,False,False,False,False
2016-0554-IND,"['Golaghat', 'Jorhat']","['AdminAdmin2', 'AdminAdmin2']","['Assam', 'Assam']","['Golaghat', 'Jorhat']",gdis_gadm,GAUL,1,geodetic,6363577627.071342,6363577572.089986,6363568559.711449,6363586639.449879,0.9999985751160079,0.9999985837560028,0.9999971588760468,False,False,False,False
2016-0554-PAK,"['Tando Allahyar', 'Karachi', 'Mirpur Khas', 'Baluchistan']","['AdminAdmin3', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin1']","['Sind', 'Sind', 'Sind', 'Baluchistan']","['Hyderabad', 'Karachi', 'Mirpur Khas', None]",gdis_gadm,GAUL,1,geodetic,387445931415.77826,356208071842.3354,348345764926.5787,395308238331.535,0.8990822633074957,0.9779277688035191,0.8812003675836119,False,False,False,False
2016-9020-MDG,"['Beloha', 'Taolagnaro', 'Bekily', 'Ambovombe-Androy', 'Atsimo-Andrefana']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin2']","['Toliary', 'Toliary', 'Toliary', 'Toliary', 'Toliary']","['Androy', 'Anosy', 'Androy', 'Androy', 'Atsimo-Andrefana']",gdis_gadm,GAUL,1,geodetic,88774135600.92232,56317650119.897316,43528939200.35527,101562846520.46437,0.49033357413961715,0.7729182433514972,0.4285911698190186,False,False,False,False
2016-9052-HTI,"['Baraderes', 'Croix-des-Bouquets', 'Coteaux', 'Gonaives', 'Le Trou-du-Nord', 'Les Cayes', 'Chardonnieres', 'Fort-Liberte', 'Cerca La Source', 'Leogane', 'Mole Saint-Nicolas', 'Miragoane', 'Limbe', 'Lascahobas', 'Aquin', ""Anse D'Hainault"", 'Gros-Morne', 'Vallieres', 'Corail', 'Grande-Riviere Du Nord', 'Port-Salut', 'Saint-Marc', 'Ouanaminthe', 'Port-de-Paix', 'Marmelade', 'Bainet', 'Belle-Anse', 'La Gonave', 'Mirebalais', 'Jeremie', ""L'Acul-du-Nord"", 'Hinche', 'Jacmel', 'Saint-Raphael']","['AdminAdmin3', 'AdminAdmin2', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Nippes', 'Ouest', 'Sud', ""L'Artibonite"", 'Nord-Est', 'Sud', 'Sud', 'Nord-Est', 'Centre', 'Ouest', 'Nord-Ouest', 'Nippes', 'Nord', 'Centre', 'Sud', ""Grand'Anse"", ""L'Artibonite"", 'Nord-Est', ""Grand'Anse"", 'Nord', 'Sud', ""L'Artibonite"", 'Nord-Est', 'Nord-Ouest', ""L'Artibonite"", 'Sud-Est', 'Sud-Est', 'Ouest', 'Centre', ""Grand'Anse"", 'Nord', 'Centre', 'Sud-Est', 'Nord']","[""L'Anse-a-Veau"", 'Croix-des-Bouquets', 'Les Coteaux', 'Les Gonaives', 'Le Trou-du-Nord', 'Les Cayes', 'Les Chardonnieres', 'Fort-Liberte', 'Cerca La Source', 'Leogane', 'Mole Saint-Nicolas', 'Miragoane', 'Le Limbe', 'Lascahobas', 'Aquin', ""Anse D'Hainault"", 'Gros-Morne', 'Vallieres', 'Corail', 'Grande-Riviere Du Nord', 'Port-Salut', 'Saint-Marc', 'Ouanaminthe', 'Port-de-Paix', 'Marmelade', 'Bainet', 'Belle-Anse', 'La Gonave', 'Mirebalais', 'Jeremie', ""L'Acul-du-Nord"", 'Hinche', 'Jacmel', 'Saint-Raphael']",gdis_gadm,GAUL,1,geodetic,21946611942.245247,23561974350.470505,21825060237.232513,23683526055.48324,0.99446148201223,0.9262831676411146,0.9215291754320319,False,False,False,False
2017-0015-ITA,"['Castel Castagna', 'Capitignano', 'Castiglione Messer Raimondo', 'Campotosto', 'Montereale', 'Avezzano', 'Ascoli Piceno', 'Rieti', 'Fermo', 'Ancona', 'Pescara', 'Macerata']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Abruzzo', 'Abruzzo', 'Abruzzo', 'Abruzzo', 'Abruzzo', 'Abruzzo', 'Marche', 'Lazio', 'Marche', 'Marche', 'Abruzzo', 'Marche']","['Teramo', ""L'Aquila"", 'Teramo', ""L'Aquila"", ""L'Aquila"", ""L'Aquila"", 'Ascoli Piceno', 'Rieti', 'Fermo', 'Ancona', 'Pescara', 'Macerata']",gdis_gadm,GAUL,1,geodetic,11114244419.14173,26223348090.69947,11103849842.636374,26233742667.204826,0.9990647518523659,0.42343372037129506,0.42326594354062386,False,False,False,False
2017-0045-PAK,"['Pishin', 'Gwadar', 'Panjgur', 'Kech', 'Qilla Abdullah', 'Ziarat']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3']","['Baluchistan', 'Baluchistan', 'Baluchistan', 'Baluchistan', 'Baluchistan', 'Baluchistan']","['Quetta', 'Makran', 'Makran', 'Makran', 'Quetta', 'Sibi']",gdis_gadm,GAUL,1,geodetic,66842310700.46924,65671392181.12866,64600223541.02069,67913479340.57721,0.9664570668495336,0.9836889609839004,0.9512135759833336,False,False,False,False
2017-0052-PER,"['Chongoyape', 'Jose Leonardo Ortiz', 'Picsi', 'Mochumi', 'Monsefu', 'Tucume', 'Reque', 'Jayanca', 'Eten', 'Motupe', 'Morrope', 'Illimo', 'Pacora', 'Olmos', 'Pimentel', 'Sana', 'Ferrenafe', 'Amazonas']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin1']","['Lambayeque', 'Lambayeque', 'Lambayeque', 'Lambayeque', 'Lambayeque', 'Lambayeque', 'Lambayeque', 'Lambayeque', 'Lambayeque', 'Lambayeque', 'Lambayeque', 'Lambayeque', 'Lambayeque', 'Lambayeque', 'Lambayeque', 'Lambayeque', 'Lambayeque', 'Amazonas']","['Chiclayo', 'Chiclayo', 'Chiclayo', 'Lambayeque', 'Chiclayo', 'Lambayeque', 'Chiclayo', 'Lambayeque', 'Chiclayo', 'Lambayeque', 'Lambayeque', 'Lambayeque', 'Lambayeque', 'Lambayeque', 'Chiclayo', 'Chiclayo', 'Ferrenafe', None]",gdis_gadm,GAUL,1,geodetic,51004869759.398735,14247013559.290352,11402768924.493948,53849114394.19514,0.22356235744318795,0.8003620461958711,0.2117540660190161,False,False,False,False
2017-0054-MAR,"['Guercif', 'Chichaoua', 'Figuig', 'Azilal']","['AdminAdmin3', 'AdminAdmin2', 'AdminAdmin2', 'AdminAdmin2']","['Taza-Al Hoceima-Taounate', 'Marrakech-Tensift-Al Haouz', 'Oriental', 'Tadla-Azilal']","['Taza', 'Chichaoua', 'Figuig', 'Azilal']",gdis_gadm,GAUL,1,geodetic,58405416409.43131,64389135236.976906,58368699393.513626,64425852252.89459,0.9993713422799644,0.906499197088053,0.9059825730266715,False,False,False,False
2017-0104-ARG,"['Escalante', 'Cordoba', 'Santa Fe', 'Jujuy', 'San Juan', 'Canuelas', 'Misiones', 'Salta', 'La Pampa', 'Mendoza', 'Santa Cruz', 'Formosa', 'Santiago Del Estero', 'Tucuman', 'Catamarca']","['AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin2', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1', 'AdminAdmin1']","['Chubut', 'Cordoba', 'Santa Fe', 'Jujuy', 'San Juan', 'Buenos Aires', 'Misiones', 'Salta', 'La Pampa', 'Mendoza', 'Santa Cruz', 'Formosa', 'Santiago Del Estero', 'Tucuman', 'Catamarca']","['Escalante', None, None, None, None, 'Canuelas', None, None, None, None, None, None, None, None, None]",gdis_gadm,GAUL,1,geodetic,1512621005117.827,2028909272720.925,1509734923489.442,2031795354349.31,0.9980919995037619,0.7441115991671574,0.7430546192842045,False,False,False,False
2017-0111-IDN,"['Lareh Sago Halaban', 'Harau', 'Kapur Ix', 'Pangkalan', 'Sumatera Utara']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin1']","['Sumatera Barat', 'Sumatera Barat', 'Sumatera Barat', 'Jawa Barat', 'Sumatera Utara']","['Lima Puluh Kota', 'Lima Puluh Kota', 'Lima Puluh Kota', 'Karawang', None]",gdis_gadm,GAUL,1,geodetic,73688790839.39415,3337303484.5309763,1362778893.4641137,75663315430.46101,0.018493706816743827,0.408347307873212,0.018011091447830974,False,False,False,False
2017-0113-CHN,['Yangbi Yi'],['AdminAdmin3'],['Yunnan'],['Dali Bai'],gdis_gadm,GAUL,1,geodetic,1863370258.605656,383388155198.9517,1863370258.605656,383388155198.9517,1.0,0.004860270807371962,0.004860270807371962,False,True,False,True
2017-0126-CAN,"['Lake Country', 'Kelowna', 'Grand Forks', 'Fredericton', 'Lanark', 'Queens', 'Maugerville', 'Cumberland', 'Gatineau', 'Summerland', 'Laval', 'Lumby', 'Montreal', 'Cache Creek', 'Ottawa', 'Britannia No. 502']","['AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin3', 'AdminAdmin2', 'AdminAdmin3']","['British Columbia', 'British Columbia', 'British Columbia', 'New Brunswick', 'Ontario', 'Nova Scotia', 'New Brunswick', 'Nova Scotia', 'Quebec', 'British Columbia', 'Quebec', 'British Columbia', 'Quebec', 'British Columbia', 'Ontario', 'Saskatchewan']","['Central Okanagan', 'Central Okanagan', 'Kootenay Boundary', 'York', 'Lanark', 'Queens', 'Sunbury', 'Cumberland', ""Communaute-Urbaine-de-l'Outaouais"", 'Okanagan-Similkameen', 'Laval', 'North Okanagan', 'Communaute-Urbaine-de-Montreal', 'Thompson-Nicola', 'Ottawa', 'Division No. 17']",gdis_gadm,GAUL,1,geodetic,16318363641.830576,132256033737.50479,8189446418.736594,140384950960.59875,0.5018546343546191,0.061921155408233404,0.05833564326303815,False,False,False,False
